http://en.wikipedia.org/wiki/Mandy_Ventrice		Collaborations	1	Album	Hello World - Hello Kitty Featured vocalist on ""Be Yourself""; track 3 of the album The first full length musical album for the Hello Kitty franchise Release Date: October 7, 2008 Label: Lakeshore Records___Let Loose - Ian Carey Featuring Mandy Ventrice Featured vocalist for dance/house DJ, Ian Carey Release Date: June 1, 2010 Label: Spinnin Records___Love - Exes of Evil Featured on ""Cheater Cheater""; track 2 of the album First record release for pop band, Exes of Evil Release Date: June 15, 2010___Teflon Don - Rick Ross Performed sample/background vocals on ""Live Fast Die Young""; track 5 of the album Produced by Kanye West Release Date: July 20, 2010 Label: The Island Def Jam Music Group___Forever - Kindervater Featured vocalist on Lovephobia, track 7 of the album Release Date: September 16, 2010 Label: YAWA Recordings___The Annual 2011 - Ministry of Sound Featured vocalist on Let Loose, by Ian Carey, track 8, disc 1 Release Date: November 9, 2010 Label: Ministry of Sound America___Delirious EP - Michael Mind Project Featuring Mandy Ventrice & Carlprit Featured vocalist Release Date: November 19, 2010 Label: Track by Track Records___909s & Valentines EP - Exes Of Evil Featuring Mandy Ventrice Featured vocalist Release Date: February 14, 2011 Label: EXOE Music___909s & Valentines EP - Exes Of Evil Featuring Mandy Ventrice Featured vocalist Release Date: February 14, 2011 Label: EXOE Music___Dance With Me EP - Riz Featuring Pitbull Performed background vocals Release Date: April 3, 2011 Label: iRIZistible Music/Starkid Inc.___Knight Rider - Tito Deville Band Featuring Mandy Ventrice Featured vocalist Release Date: July 24, 2011 Label: Tito Deville Band___Watch the Throne - Jay-Z & Kanye West Performed sample/background vocals on ""Why I Love You"" featuring Mr. Hudson; track 12 of the album Release Date: August 12, 2011 Label: Roc-A-Fella Records___November Skies (11-11-11) (Single) - Lea Composed & Performed background vocals Release Date: October 13, 2011 Label: G-Note Records___Psychopath (Single) - Fred Pellichero Featuring Mandy Ventrice Composer/Vocal Producer Featured Vocalist Release Date: April 17, 2012 Label: Dipiu S.r.l.___Human (Single) - Dim Chris Featuring Mandy Ventrice Composer/Vocal Producer Featured Vocalist Release Date: March 4th, 2013 Label: DJ Center Records___Your Love Gets Me High (Single) - Alex Gaudino Featuring Mandy Ventrice Vocal Producer Featured Vocalist Release Date: March 12th, 2013 Label: Ultra Records___Take The House (Single) - D.One Featuring Mandy Ventrice & Bubba Sparxxx Vocal Producer Featured Vocalist Co-writer Release Date: July 23rd, 2013 Label: Upscale Records"	"Delirious EP - Michael Mind Project Featuring Mandy Ventrice & Carlprit Featured vocalist Release Date: November 19, 2010 Label: Track by Track Records___Watch the Throne - Jay-Z & Kanye West Performed sample/background vocals on ""Why I Love You"" featuring Mr. Hudson; track 12 of the album Release Date: August 12, 2011 Label: Roc-A-Fella Records"	-33.97826087	0
http://en.wikipedia.org/wiki/The_Best_of_the_Waitresses_(1990_album)		Track listing	2	Source Album	_______________I Could Rule the World if I Could only Get the Parts (EP, Nov 1982); first appeared on A Christmas Record (compilation LP, Nov 1981)___I Could Rule the World if I Could only Get the Parts (EP, Nov 1982)_________Bruiseology (LP, May 1983)____________"	"I Could Rule the World if I Could only Get the Parts (EP, Nov 1982)___I Could Rule the World if I Could only Get the Parts (EP, Nov 1982); first appeared on A Christmas Record (compilation LP, Nov 1981)"	-27	0
http://de.wikipedia.org/wiki/Boeing_C-40		Technische Daten	1	Daten der C-40A	34,32 m___12,55 m___57.150 kg___61.000 kg___78.000 kg___18.000 kg___Passagierkonfiguration: 121 Passagiere Frachtkonfiguration: 8 Paletten Kombikonfiguration: 70 Passagiere, 3 Paletten___5 (Zwei Piloten, ein Besatzungschef, ein Lademeister, ein Lufttransportbegleiter)___990 km/h___12.500 m___5.600 km___Zwei CFM International CFM56-7 SLST-Mantelstromtriebwerke___121 kN je Triebwerk"	"12.500 m___Passagierkonfiguration: 121 Passagiere Frachtkonfiguration: 8 Paletten Kombikonfiguration: 70 Passagiere, 3 Paletten"	-28.32608696	2
http://en.wikipedia.org/wiki/List_of_The_Transformers_characters		Decepticons	2	First appearance	The Rebirth (Part 1)___Appears in The Rebirth (Part 1). First speaks in The Rebirth (Part 2).	The Rebirth (Part 1)___Appears in The Rebirth (Part 1). First speaks in The Rebirth (Part 2).	-27	2
http://it.wikipedia.org/wiki/Vita_del_legionario_romano		"Paga, indennit?? e durata"	0	Legione romana	immunis___principalis sesquiplicarius (= paga pari ad 1,5 volte) (Cornicen, Tesserarius e Beneficiarius)___principalis duplicarius (= paga pari a 2 volte) (Optio, Aquilifer, Signifer, Imaginifer, Vexillarius equitum, Cornicularius, Campidoctor)___principalis triplicarius (= paga pari a 3 volte) (Evocatus)___cavaliere legionario___centurione / decurione___centurione primo ordo___centurione primus pilus___praefectus castrorum___Tribunus angusticlavius___Tribunus laticlavius"	"centurione primus pilus___principalis duplicarius (= paga pari a 2 volte) (Optio, Aquilifer, Signifer, Imaginifer, Vexillarius equitum, Cornicularius, Campidoctor)"	-43	2
http://nl.wikipedia.org/wiki/Lijst_van_concessiegebieden_in_het_Nederlandse_openbaar_vervoer		Overzicht concessies per regio/verbinding	0	Concessie	Rivierenland___Achterhoek - Rivierenland Busdiensten___Treindienst Arnhem - Tiel___Treindienst Arnhem - Winterswijk___Treindienst Zutphen - Winterswijk___Treindienst Zutphen - Apeldoorn___Achterhoek-Rivierenland treindiensten Arnhem - Tiel Arnhem - Winterswijk Zutphen - Winterswijk Zutphen - Apeldoorn	Treindienst Zutphen - Apeldoorn___Achterhoek-Rivierenland treindiensten Arnhem - Tiel Arnhem - Winterswijk Zutphen - Winterswijk Zutphen - Apeldoorn	-29	2
http://nl.wikipedia.org/wiki/Lijst_van_concessiegebieden_in_het_Nederlandse_openbaar_vervoer		Overzicht concessies per regio/verbinding	0	Concessie	Treindienst Gouda - Alphen aan den Rijn (Treinseries 9500 en 19500 tussen Alphen a/d Rijn en Gouda)___Extra spitsdiensten trein Alphen aan den Rijn - Leiden (Treinserie 19500 tussen Alphen a/d Rijn en Leiden)___OV over water Rotterdam - Drechtsteden___OV over water Rotterdam - Drechtsteden	OV over water Rotterdam - Drechtsteden___Treindienst Gouda - Alphen aan den Rijn (Treinseries 9500 en 19500 tussen Alphen a/d Rijn en Gouda)	-32.32608696	0
http://en.wikipedia.org/wiki/Less_(Unix)		Usage	1	Command	Previous Page___Next Line___Previous Line___First Line___Last Line___Line <n>___Forward Search for <text>. Text is interpreted as a regex.___Backward Search like /___Next Search Match___Previous Search Match___Turn off Match Highlighting (see -g command line option)___Toggle option <c>, e.g., -i toggles option to match case in searches___Set Mark <c>___Go to Mark <c>___File information___Help. This is presented with less, q to quit.___Quit"	"Last Line___Toggle option <c>, e.g., -i toggles option to match case in searches"	-28	2
http://en.wikipedia.org/wiki/Prince_Albert_(Glass_Field)_Airport		Airlines and destinations	1	Destinations	Fond-du-lac, Fort McMurray, La Ronge, Points North, Saskatoon, Stony Rapids, Uranium City, Wollaston___Charters for staff working at Northern minesites for Cameco and AREVA"	"Fond-du-lac, Fort McMurray, La Ronge, Points North, Saskatoon, Stony Rapids, Uranium City, Wollaston___Charters for staff working at Northern minesites for Cameco and AREVA"	-27	0
http://en.m.wikipedia.org/wiki/Gasoline		Comparison with other fuelsEdit	0	Fuel type	Autogas (LPG) (Consisting mostly of C2 to C4 range hydrocarbons)[citation needed]___Ethanol___Methanol___Butanol___Gasohol___Diesel(*)	Gasohol___Autogas (LPG) (Consisting mostly of C2 to C4 range hydrocarbons)[citation needed]	-30	2
http://en.wikipedia.org/wiki/Connie_%26_Clyde_%E2%80%93_Hit_Songs_of_the_30s		Track listing	1	Title	""You Oughta Be In Pictures""___""Ace in the Hole""___""Golddiggers Medley: With Plenty Of Money And You/ We're In The Money""___""Just a Gigolo""___""Button Up Your Overcoat"""	"Button Up Your Overcoat___""Golddiggers Medley: With Plenty Of Money And You/ We're In The Money"""	-28	2
http://en.wikipedia.org/wiki/Supporters_Direct		Competitions	2	Scorers	Burton, Peters___Crace___Brown, Torpey___Edmunds___Connell, Elder___Judge, Rapson___Brown, Meechan___Ormrod, Brown___Kirby, Hope (2)___Wallace, Hope (2), Campbell (2), Osei, O'Brien, Green"	"Ormrod, Brown___Wallace, Hope (2), Campbell (2), Osei, O'Brien, Green"	-26	2
"http://en.m.wikipedia.org/wiki/List_of_people_from_Youngstown,_Ohio"		BusinessEdit	2	Notes	Co-owner of the Ohio Steel Company, one of Youngstown's earliest steel manufacturers, and founder of the Butler Institute of American Art; lived in Youngstown___Pioneer in construction of strip malls and enclosed malls, including the Eastwood Mall, born on Youngstown's East Side___Presumed model for the Cream of Wheat trademark, lived and died in Youngstown___Co-founder of Youngstown Sheet and Tube Company; Campbell, Ohio, was named in his honor___Played a pioneering role in the development of the modern shopping mall; born and raised in Youngstown___Developed iconic advertising campaigns of the 1960s, youngest person inducted into the Copywriter's Hall of Fame, born in Youngstown___Co-founded the Phar-Mor discount drug chain, which had 200 outlets across the country before its dissolution in the early 1990s; born in Youngstown___Co-founded Packard Motor Car Company, from Youngstown-Warren area___One of the first African-American female pharmacists in the United States; resided in Youngstown___Organized the Youngstown Sheet and Tube Company with James A. Campbell, among prominent figures who perished during the sinking of the Titanic on its maiden voyage___Celebrated Harlem-based limousine service whose clients included Fidel Castro, Gertrude Lawrence, and Richard Nixon; raised in Youngstown"	"Played a pioneering role in the development of the modern shopping mall; born and raised in Youngstown___Co-owner of the Ohio Steel Company, one of Youngstown's earliest steel manufacturers, and founder of the Butler Institute of American Art; lived in Youngstown"	-28.32608696	0
http://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%DB%8C%D8%B3%D9%87_%D9%86%D8%B1%D9%85%E2%80%8C%D8%A7%D9%81%D8%B2%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA_%D8%AF%D8%A7%D9%86%D9%84%D9%88%D8%AF			2	???????????? / ?????? (????????)	1.1 (2008-01-18)___5.21 (2007-06-14)___1.0 (2004-04-29)___8.5.1.6___2.5.7.1___1.9___5.0.4.0___1.0.3 (2008-06-09)___0.4___1.7.0.0___1.9.6.1073___2.5.758___8.02 (2008-05-20)___1.2___6.3e (2008-06-24)___1.0.0.23___5.01 (2008-02-01)___2.7.5 (Mac, 2008-05-19) 2.5 (Win, 2007-10-24)___5.6 (2008-02-05)___5.12.10.0 (2008-05-05)___2.1 (2008-07-29)___3.2.661___2.3.0___4.1 (2008-07-27)___2.63.415 (2008-05-10)___2.7.2___3.4.265 (Pro) 2.3.266 BETA (Junior) 5.2.327 (Deluxe)___1.3 (2008-07-21)___5.0.5 (2008-07-12)___0.82___0.6.0 (2007-03-11)"	1.3 (2008-07-21)___3.4.265 (Pro) 2.3.266 BETA (Junior) 5.2.327 (Deluxe)	-26.65217391	2
http://pt.wikipedia.org/wiki/Copa_Mustang		T??tulos por clube	3	Vices	7 (1960, 1969, 1987, 1991, 1995, 1999 e 2008-I)___10 (1955, 1965, 1971, 1974, 1988, 1990, 1992, 2002-I, 2004-I e 2004-II)___12 (1949, 1962, 1968, 1972, 1976, 1977, 1978, 1980, 1985, 1986, 2003-II e 2006-I)___6 (1948, 1970, 1983, 2000, 2003-I e 2009-I)___4 (1963, 1979, 2005-I e 2013-I)___7 (1959, 1961, 1966, 1993, 2001, 2008-II e 2012-II)___2 (1998 e 2011-II)___5 (1957, 1981, 1982, 2006-II e 2010-II)___2 (1953 e 1954)___2 (2002-II e 2012-I)___1 (1964)___0___0___3 (2007-II, 2010-I e 2011-I)___2 (2007-I e 2009-II)___1 (1997)___1 (2005-II)"	"2 (2007-I e 2009-II)___12 (1949, 1962, 1968, 1972, 1976, 1977, 1978, 1980, 1985, 1986, 2003-II e 2006-I)"	-31	2
http://en.wikipedia.org/wiki/Visa_requirements_for_Armenian_citizens		Oceania	1	Conditions of access	30 days [91]___30 days [92]___30 days [93]___60 day visa on arrival for 75 PGK for tourists, other visitors' fees varying 50-750 PGK) [94] [95]___14 days visa-free stay, landing fee of US$ 35 payable on arrival [96] [97]___60 days [98]___1 month [99]"	"60 days [98]___60 day visa on arrival for 75 PGK for tourists, other visitors' fees varying 50-750 PGK) [94] [95]"	-37	2
http://en.wikipedia.org/wiki/Arabian_Knights		Episodes	2	Summary	After saving Prince Raji, the Arabian Knights go to help his father, the Caliph of El Rabal. Vangore takes the Caliph to Baghdad just as they attack his camp. The Arabian Knights slip into the city, rescue the Caliph and escape after a fight with Vangore.___Vangore lures Raseem into captivity so that he can lure the Arabian Knights to Bakaar. Nida and Zazuum save the others from execution and they all attack Bakaar and escape Baghdad.___Bakaar sends Vangore to steal the gold from the local treasury to pin it on the Arabian Knights. The Arabian Knights follow the caravan to a mountain where they fight Vangore's men and take back the gold to Baghdad.___The evil wizard Ramnizar captures the Arabian Knights save Nida and Zazuum. The Arabian Knights escape the catacombs and try to steal Ramnizar's spell book. After much fighting, the Arabian Knights allow Ramnizar to go free to claim Bakaar's reward.___Nida is kidnapped by raiders on flying horses. The Arabian Knights are attacked by giant bats, but they fight them back and manage to infiltrate the Sky Raiders' fortress. Finally they capture the Sky Raiders along with their stolen treasure.___When Bez brings news of Bakaar holding a contest for the strongest man, Raseem cannot help but take that bait getting him and Turhan captured. The Arabian Knights stealthily infiltrate the camp and deliver to Bakaar a humiliating loss.___Vangore captures Queen Sahira and her son Ahmed to lure the Arabian Knights into a trap. Raseem and Bez quietly dispose of the guards to free the others and banish Vangore and his forces from the palace.___Avadon the Sultan of Darkness takes away the city of Kilivad from its Caliph. Avadon has the Arabian Knights trapped in his kingdom, but using a donkey trick, the Arabian Knights cast light on Avadon's amulet, rendering his power useless.___The ruler Chiroz has means to take Nida to become his empress by force. The Arabian Knights follow to the city of Abadon and battle Chiroz and his men until he gives up.___Vangore steals the crown of Erabee for Bakaar. The Arabian Knights reclaim the crown before the coronation ceremony takes place. They thwart Vangore's every efforts to retake the crown and give to him a fake crown.___Vangore is intent on destroying Jiwara with a brass siege elephant. The war machine seems to be unstoppable for the Arabian Knights. Turhan, Bez and Raseem penetrate the elephant and control to move off a cliff.___The Arabian Knights go undercover to Bakaar's town fair. Each event the Arabian Knights win brings more rebellion against Bakaar, especially the horse race. Their cover is blown, but the Arabian Knights fight Bakaar's forces and distribute the gold.___Vangore overwhelms and captures Nida and Raseem with his land pirate ship. The remaining Arabian Knights mislead Vangore to Nazir where they ambush him and burn his ship down to explode, leaving him with only an ice diamond.___Vangore has ransacked Joowar and stolen its magical jewels. Turhan and Raseem are caught trying to retrieve the jewels, but the Arabian Knights release them and proceed to fight off Vangore.___The Arabian Knights foil Vangore's plunder but not without losing Zazuum to him. Sunder impersonates Zazuum to find the Arabian Knights' hideout. Sunder's disguise doesn't go unnoticed and the Arabian Knights repel Bakaar's attack while Zazuum returns.___With Vangore out to kidnap Princess Tasmin, Nida takes her place, getting herself and Zazuum captured. They both escape and with the rest of the Arabian Knights fight off Bakaar's guards and take Bakaar prisoner.___Prince Camil visits Baghdad unaware it is under Bakaar's rule and gets trapped in a pyramid. Fahriek provides the access to enter the pyramid. After going through the labyrinth and rescuing the prince, everyone escapes the place."	"Vangore captures Queen Sahira and her son Ahmed to lure the Arabian Knights into a trap. Raseem and Bez quietly dispose of the guards to free the others and banish Vangore and his forces from the palace.___After saving Prince Raji, the Arabian Knights go to help his father, the Caliph of El Rabal. Vangore takes the Caliph to Baghdad just as they attack his camp. The Arabian Knights slip into the city, rescue the Caliph and escape after a fight with Vangore."	-30.32608696	0
http://nl.wikipedia.org/wiki/Lijst_van_landen_in_1934		Niet-onafhankelijke gebieden	1	Status	Afhankelijk gebied___Vazalstaat: Staat Mantsjoekwo (tot 1 maart) Vazalstaat: Groot Keizerrijk Mantsjoekwo (vanaf 1 maart)___Afhankelijk gebied___Mandaatgebied	Afhankelijk gebied___Vazalstaat: Staat Mantsjoekwo (tot 1 maart) Vazalstaat: Groot Keizerrijk Mantsjoekwo (vanaf 1 maart)	-34	2
http://en.wikipedia.org/wiki/Primary_nursing			1	Functional Nursing	Nursing assignments are task-based, nurses are assigned to tasks rather than patients.___Communication is hierarchical; task completion is documented and communicated to the charge nurse; the charge nurse pulls information together for all patients and communicates with other members of the health care team.___Mangers function as overseers, assuring that tasks are accomplished."	"Nursing assignments are task-based, nurses are assigned to tasks rather than patients.___Communication is hierarchical; task completion is documented and communicated to the charge nurse; the charge nurse pulls information together for all patients and communicates with other members of the health care team."	-39.65217391	0
http://en.wikipedia.org/wiki/List_of_Orthodox_churches_in_Toronto		Canonical Orthodox Churches	1	Location	Discovery District___Riverdale, Toronto c/o 11 Braeburn Avenue, Toronto - Etobicoke, ON M9P 2J2___Wexford, Toronto c/o 18 Parkview Avenue, #1509 Toronto, ON M2N 7H7___Newtonbrook c/o 178 High Park Avenue Toronto, ON M6P 2S4___Eringate-Centennial-West Deane c/o 178 High Park Avenue Toronto, ON M6P 2S4___The Annex c/o 178 High Park Avenue, Toronto, ON M6P 2S4"	"The Annex c/o 178 High Park Avenue, Toronto, ON M6P 2S4___Discovery District"	-30	2
http://en.wikipedia.org/wiki/2007_Jacksonville_Jaguars_season	2007 Jacksonville Jaguars Draft Day Trades	Offseason	3	Received	Received Ravens' 2007 fourth round pick (101 overall), 2007 fifth round pick (166 overall), and 2007 sixth round pick (203 overall)___Received Falcons' 2007 fifth round pick (149 overall)"	"Received Ravens' 2007 fourth round pick (101 overall), 2007 fifth round pick (166 overall), and 2007 sixth round pick (203 overall)___Received Falcons' 2007 fifth round pick (149 overall)"	-32	0
http://de.wikipedia.org/wiki/Hexode		Bezeichnungsschemata	1	Heizspannung	800 mV; 1 V; 1,2 V; 1,4 V; 1,5 V___2 V; 2,2 V; 2,4 V___3,15 V___4 V; 4,2 V; 4,4 V___5 V___6 V; 6,3 V___7 V___9 V___10 V___12 V; 12,6 V___13 V___17 V___18 V___20 V___25,2 V___30 V"	"9 V___800 mV; 1 V; 1,2 V; 1,4 V; 1,5 V"	-27	2
http://en.wikipedia.org/wiki/Athletics_at_the_1974_Asian_Games		Medal summary	3	Bronze	He Zufen China (CHN)___Nobuko Kawano Japan (JPN)___Miyako Inoue Japan (JPN)___Yang Yanying China (CHN)___Toshimi Hayashida Japan (JPN)___China (CHN)___Singapore (SIN) Glory Barnabas Lee Tai Jong Maimoon Bakar Azlan Chee Swee Lee___Mikiko Sone Japan (JPN)___Kang Yueli China (CHN)___Gao Yukui China (CHN)___Dashzevegiin Namjilmaa Mongolia (MGL)___Mieko Takasaka Japan (JPN)___Sun Yuxiang China (CHN)	Sun Yuxiang China (CHN)___Singapore (SIN) Glory Barnabas Lee Tai Jong Maimoon Bakar Azlan Chee Swee Lee	-27.65217391	2
"http://en.m.wikipedia.org/wiki/List_of_people_from_Youngstown,_Ohio"		ScienceEdit	2	Notes	Graduate of Youngstown State University___Best known as co-discoverer of Comet Hale-Bopp in 1995, graduate of Youngstown State University"	"Graduate of Youngstown State University___Best known as co-discoverer of Comet Hale-Bopp in 1995, graduate of Youngstown State University"	-26	0
http://en.wikipedia.org/wiki/Visa_requirements_for_Guatemalan_citizens		Visa-free and visa-on-arrival travel	1	Allowed Stays	Visa on Arrival [56]___Visa on Arrival (10 days for 3,000 Djiboutian franc, 1 month for 5,000 Djiboutian franc) [57]___Visa on Arrival (1 month for $15) [58]___Visa on Arrival (3 months for $50) [59]___Visa on Arrival (90 days for 140,000 Malagasy ariary) [60]___90 days [61]___30 visa issued on Arrival ($25) [62]___3 months [63]___1 month [64]___Visa on Arrival ($50) [65]___Visa on Arrival (7 days, fee 10,000 XOF) [66]___Visa on Arrival ($30) [67]___Visa on Arrival ($25) [68]"	"Visa on Arrival ($25) [68]___Visa on Arrival (10 days for 3,000 Djiboutian franc, 1 month for 5,000 Djiboutian franc) [57]"	-29.32608696	2
http://pt.wikipedia.org/wiki/Delta_Goodrem		Filmografia	2	Papel	Convidada Especial ""Little Lies: Part 1"" ""Little Lies: Part 2""___Mentora"	"Convidada Especial ""Little Lies: Part 1"" ""Little Lies: Part 2""___Mentora"	-31	2
http://de.wikipedia.org/wiki/Core_i5			0	<< Intel Core i	Sockel: LGA 1156 (H1) LGA 1155 (H2) LGA 1150 (H3) LGA 1366 LGA 2011 PGA 988A (G1) PGA 988B (G2) BGA 1023 BGA 1224 BGA 1288___Namen der Prozessorkerne: Bloomfield Lynnfield Clarksfield Clarkdale Arrandale Gulftown Sandy Bridge Ivy Bridge Haswell	Sockel: LGA 1156 (H1) LGA 1155 (H2) LGA 1150 (H3) LGA 1366 LGA 2011 PGA 988A (G1) PGA 988B (G2) BGA 1023 BGA 1224 BGA 1288___Namen der Prozessorkerne: Bloomfield Lynnfield Clarksfield Clarkdale Arrandale Gulftown Sandy Bridge Ivy Bridge Haswell	-42.32608696	0
http://en.wikipedia.org/wiki/Newton_Exchange		Routes	2	Notes	Service between Scottsdale and Newton Exchange discontinued. See ""319 Scott Road Station / Newton Exchange""___Weekday peak hours only"	"Service between Scottsdale and Newton Exchange discontinued. See ""319 Scott Road Station / Newton Exchange""___Weekday peak hours only"	-34	0
http://en.wikipedia.org/wiki/List_of_music_featured_on_Doctor_Who		"Songs, classical music and popular tunes"	3	Notes	Heard as part of the ""broadcast"" of the French rugby team's victory over the British, before Yates and Benton return to the BBC coverage of the dig at Devil's End.___Electric Banana was an alias for The Pretty Things. Played at Jo Grant and Professor Clifford Jones's party."	"Heard as part of the ""broadcast"" of the French rugby team's victory over the British, before Yates and Benton return to the BBC coverage of the dig at Devil's End.___Electric Banana was an alias for The Pretty Things. Played at Jo Grant and Professor Clifford Jones's party."	-28.32608696	0
http://fr.wikipedia.org/wiki/Championnat_du_monde_des_voitures_de_sport_1990		R??sultats de la saison	3	Moteur	Jaguar JV6 3.5L Turbo V6___Nissan VRH35Z 3.5L Turbo V8 Nissan VRH35Z 3.5L Turbo V8 Nissan VRH35Z 3.5L Turbo V8___Ford Cosworth DFR 3.5L V8___Porsche Type-935 3.2L Turbo Flat-6___Porsche Type-935 3.0L Turbo Flat-6 Porsche Type-935 3.0L Turbo Flat-6___Porsche Type-935 3.0L Turbo Flat-6___Toyota R36V 3.6L Turbo V8 Toyota R36V 3.6L Turbo V8___Porsche Type-935 3.0L Turbo Flat-6	Porsche Type-935 3.0L Turbo Flat-6___Nissan VRH35Z 3.5L Turbo V8 Nissan VRH35Z 3.5L Turbo V8 Nissan VRH35Z 3.5L Turbo V8	-34.65217391	0
http://en.wikipedia.org/wiki/Tool_steel		Cold-working types	2	Notes	This type of tool steel air-hardens at a relatively low temperature (approximately the same temperature as oil-hardening types) and is dimensionally stable. Therefore it is commonly used for dies, forming tools, and gauges that do not require extreme wear resistance but do need high stability.___This grade contains a uniform distribution of graphite particles to increase machinability and provide self-lubricating properties. It is commonly used for gauges, arbors, shears, and punches."	"This type of tool steel air-hardens at a relatively low temperature (approximately the same temperature as oil-hardening types) and is dimensionally stable. Therefore it is commonly used for dies, forming tools, and gauges that do not require extreme wear resistance but do need high stability.___This grade contains a uniform distribution of graphite particles to increase machinability and provide self-lubricating properties. It is commonly used for gauges, arbors, shears, and punches."	-41.32608696	0
http://en.wikipedia.org/wiki/Bishop_of_Dromore		List of bishops	2	Incumbent	See vacant___See vacant___Translated from Killaloe; nominated 26 April and; appointed by letters patent 16 May 1745; translated to Cork and Ross 27 August 1745.___Translated from Clonfert and Kilmacduagh; nominated 19 April; appointed by letters patent 7 May 1763; translated to Raphoe 25 August 1763.___Formerly Provost of Trinity College, Dublin; nominated 10 October; consecrated 17 November 1811; died 23 November 1811."	"Formerly Provost of Trinity College, Dublin; nominated 10 October; consecrated 17 November 1811; died 23 November 1811.___See vacant"	-42	0
http://en.wikipedia.org/wiki/Alexander_Shakalov		Programs	1	Original dance	Cha Cha Rhumba Samba___Charleston: Hallo, du suesse Klingelfee Slow Foxtrot: La Traviesa Quickstep: Dancing Fool"	"Cha Cha Rhumba Samba___Charleston: Hallo, du suesse Klingelfee Slow Foxtrot: La Traviesa Quickstep: Dancing Fool"	-26	2
http://en.wikipedia.org/wiki/Bad_Religion_discography		Albums	1	Title | AUS	Into the Unknown Released: November 30, 1983 Label: Epitaph Formats: LP, DD___Suffer Released: September 8, 1988 Label: Epitaph Formats: CD, LP, CS, DD___No Control Released: November 2, 1989 Label: Epitaph Formats: CD, LP, CS, DD___Against the Grain Released: November 23, 1990 Label: Epitaph Formats: CD, LP, CS, DD___Generator Released: March 13, 1992 Label: Epitaph Formats: CD, LP, CS, DD___Recipe for Hate Released: June 4, 1993 (original), September 21, 1993 (re-release) Label: Epitaph (original), Atlantic (re-release) Formats: CD, LP, CS, DD___The Gray Race Released: February 27, 1996 Label: Atlantic Formats: CD, LP, CS, DD___No Substance Released: May 5, 1998 Label: Atlantic Formats: CD, LP, CS, DD___The New America Released: May 9, 2000 Label: Atlantic Formats: CD, LP, CS, DD___The Process of Belief Released: January 22, 2002 Label: Epitaph Formats: CD, LP, CS, DD___The Empire Strikes First Released: June 8, 2004 Label: Epitaph Formats: CD, LP, DD___New Maps of Hell Released: July 10, 2007 Label: Epitaph Formats: CD, LP, DD___The Dissent of Man Released: September 28, 2010 Label: Epitaph Formats: CD, LP, DD___True North Released: January 22, 2013 Label: Epitaph Formats: CD, LP, DD"	"Against the Grain Released: November 23, 1990 Label: Epitaph Formats: CD, LP, CS, DD___Recipe for Hate Released: June 4, 1993 (original), September 21, 1993 (re-release) Label: Epitaph (original), Atlantic (re-release) Formats: CD, LP, CS, DD"	-33	0
http://de.wikipedia.org/wiki/Liste_der_Kreise_der_DDR		Liste	2	Ma??nahme; ggf. Sitz der Kreisverwaltung	N < Jena (t)___KV in Burg___KV in Genthin___N < Herzberg (t) und Torgau (t)___N < Herzberg (t), Luckenwalde (t), Wittenberg (t) und Zauch-Belzig (t)"	"N < Jena (t)___N < Herzberg (t), Luckenwalde (t), Wittenberg (t) und Zauch-Belzig (t)"	-28	2
http://en.wikipedia.org/wiki/List_of_newspapers_in_the_United_States?cf03800514=14F2DEC89!MjA0MDEwNzE4OmNvcnByYWRpdXNzc286WQYH0YTFAkGHz6jsB9t0yQ==		"The 50 states and Washington, D.C."	1	Area	Buffalo, Sheridan, Gillette, Kaycee, Story___Gillette, Recluse, Wright, Rozet, Savageton, Sleepy Hollow, Spotted Horse___Casper, Wyoming___Casper, Wyoming___Lovell, Wyoming___Pinedale, Wyoming___Pinedale, Wyoming___Rock Springs, Wyoming"	"Pinedale, Wyoming___Gillette, Recluse, Wright, Rozet, Savageton, Sleepy Hollow, Spotted Horse"	-26	2
http://en.wikipedia.org/wiki/Hip_dysplasia_(human)		Crowe classification	1	Description	The acetabulum shows abnormal development.___The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.___The acetabulum is insufficiently developed. Since the femur is positioned high up on the pelvis this class is also known as ""high hip dislocation""."	The acetabula is developed without a roof. A false acetabulum develops opposite the dislocated femur head position. The joint is fully dislocated.___The acetabulum shows abnormal development.	-37	0
http://de.wikipedia.org/wiki/NHL_2007/08	Detroit Red Wings (1) ?€? Dallas Stars (5)	Stanley Cup Playoffs	2	Heimteam	1 S. Robidas (10:41)___5 P. Dazjuk (9:27) P. Dazjuk (15:50) J. Hudler (31:54) H. Zetterberg (41:38) P. Dazjuk (57:19)___1 H. Zetterberg (40:49)___2 T. Daley (9:21) J. Lundqvist (26:04)___4 K. Draper (3:45) P. Dazjuk (11:41) D. Drake (16:17) H. Zetterberg (23:11)	2 T. Daley (9:21) J. Lundqvist (26:04)___5 P. Dazjuk (9:27) P. Dazjuk (15:50) J. Hudler (31:54) H. Zetterberg (41:38) P. Dazjuk (57:19)	-36	0
